;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkAddMulti/items_10000000-2;1;0.061914109421423724;-1.217832754282977;1.2157788159912197;-0.7390687440279597;0.9521876910264737;-0.5308568339715047;0.7470459271171626
11;BenchmarkAddMulti/items_10000000-2;2;-0.09653674858085548;-0.5491006236536533;0.30960471744598816;-0.3576144215933441;0.20222946171388756;-0.29971345675943173;0.1512835432202042
22;BenchmarkAddMulti/items_10000000-2;3;0.1099629307256933;-0.24701582999774319;0.32255755562353716;-0.1836892286767533;0.27521699664563304;-0.14531047628356664;0.2617761262824869
33;BenchmarkAddMulti/items_10000000-2;4;0.04012747714008391;-1.595791262444135;1.1680472778868412;-0.9318695863610116;0.4146036549842247;-0.5437724725898652;0.31638359590284715
44;BenchmarkAddMulti/items_10000000-2;5;0.005740159675649004;-0.8294207917178276;2.263726380564779;-0.6380268917872467;1.246936028822332;-0.5371807453784627;0.9510219438433332
55;BenchmarkAddMulti/items_10000000-2;6;-0.08883621817031839;-1.0188942756095165;0.8171302652653312;-0.775584433419596;0.5367891424070681;-0.6617341781474328;0.4512112624870612
66;BenchmarkAddMulti/items_10000000-2;7;-0.1337976405908492;-1.1693096604533548;0.519510928430944;-0.9856119822233;0.27518589455852727;-0.8605665111920513;0.2176459254451757
67;BenchmarkAddMulti/items_10000000-2;8;0.00034519287448464553;-1.0375991864143175;0.741816033166609;-0.5360222321292407;0.5679169633763026;-0.34564770523130006;0.46117768031606055
68;BenchmarkAddMulti/items_10000000-2;9;0.8444396744187399;-1.1795664026483688;2.1233331762352092;-0.8491921609478092;1.9216394557512784;-0.5072487655671365;1.7450814351065658
1;BenchmarkAddMulti/items_10000000-2;10;-10.580144157562854;-11.159327779293637;-8.900556202030552;-10.959550563586829;-9.028698950976;-10.887974253761168;-9.149464306153465
2;BenchmarkAddMulti/items_10000000-2;11;-8.306339795814921;-9.191178391474075;-7.675604799921221;-8.946811021575096;-7.845304624637494;-8.818206288541164;-7.927301671261544
3;BenchmarkAddMulti/items_10000000-2;12;-8.36879764120544;-9.622228356793904;-7.863952404297314;-9.013134131382472;-7.991316871087228;-8.950777835082569;-8.029177102697671
4;BenchmarkAddMulti/items_10000000-2;13;-8.320562991052583;-8.642178198924666;-7.8253941124042825;-8.57058748185553;-7.9193313132402965;-8.535014702964784;-7.9739401818429645
5;BenchmarkAddMulti/items_10000000-2;14;-8.36112242240149;-8.706240576855384;-7.981217060757839;-8.64931763225647;-8.057366314544678;-8.60222589521803;-8.078776383738385
6;BenchmarkAddMulti/items_10000000-2;15;-8.501474785456331;-9.436037866471924;-7.681682603175233;-9.11076834277157;-8.083136884036401;-8.995458971158;-8.175880052316309
7;BenchmarkAddMulti/items_10000000-2;16;-8.643532335708981;-8.959509055686931;-8.288527277127155;-8.893799915112377;-8.35514662968303;-8.851746760917823;-8.389612712829564
8;BenchmarkAddMulti/items_10000000-2;17;-8.947308155940236;-9.978207398560091;-7.82397445580536;-9.7117395860556;-8.1198789284323;-9.599730187804646;-8.218033543451286
9;BenchmarkAddMulti/items_10000000-2;18;-8.696628470984514;-9.617555419246127;-8.11936709550376;-9.371118813393553;-8.233375583202474;-9.179036471977586;-8.303438683073228
10;BenchmarkAddMulti/items_10000000-2;19;-8.750956606939909;-11.729064292457547;-5.869483194777503;-10.786846887262191;-7.075362564860155;-10.476045236139353;-7.718652033714912
12;BenchmarkAddMulti/items_10000000-2;20;-7.3716968751175616;-9.503221661202765;-5.679941000862055;-9.16848781726185;-6.1487632355362365;-9.071213121228238;-6.636609312909581
13;BenchmarkAddMulti/items_10000000-2;21;-8.52031987694849;-10.310278659465766;-7.974378655883962;-9.171051155802578;-8.240193444384737;-8.892512486286886;-8.353285117779595
14;BenchmarkAddMulti/items_10000000-2;22;-8.687303374921495;-9.173327049733459;-8.23369087616248;-8.972417725234061;-8.292744014163889;-8.911471630917344;-8.342270828357101
15;BenchmarkAddMulti/items_10000000-2;23;-8.598461349451558;-9.084983868455653;-7.809657645720181;-8.970722997947188;-7.968564795408051;-8.907646687751313;-8.033675125783745
16;BenchmarkAddMulti/items_10000000-2;24;-8.408533159916065;-9.695519524343377;-7.384731955733692;-8.982812795400985;-7.7286633403893195;-8.859924244891527;-7.878710252917742
17;BenchmarkAddMulti/items_10000000-2;25;-8.473763459339946;-9.799679350428626;-8.009116477805833;-9.186122931268315;-8.158305899451236;-9.046054510373036;-8.217526407188425
18;BenchmarkAddMulti/items_10000000-2;26;-8.710369424872699;-10.301082330168477;-8.18082059152112;-10.100713293568264;-8.312621272834464;-9.989985464217854;-8.357032112468643
19;BenchmarkAddMulti/items_10000000-2;27;-8.721346810768704;-10.025380121426174;-7.497124934394684;-9.755851353288826;-7.638464286571612;-9.59745036495202;-7.834498475414653
20;BenchmarkAddMulti/items_10000000-2;28;-8.690915579597858;-10.335605960151916;-7.639534565705786;-9.749490070373124;-7.909269324208934;-9.55001942196889;-8.107624487365793
21;BenchmarkAddMulti/items_10000000-2;29;-8.573608232279295;-10.063979195203121;-7.813142737012324;-9.734661122214606;-8.140073278684312;-9.551092811528738;-8.293114553693194
23;BenchmarkAddMulti/items_10000000-2;30;-8.49745372681986;-10.28205448538715;-8.182910719431181;-9.538585272310074;-8.236034765408629;-9.26044741865173;-8.271067895781503
24;BenchmarkAddMulti/items_10000000-2;31;-8.59787207284456;-9.470106959513458;-8.14441250180834;-9.044376683858268;-8.26865671641791;-8.97172135291443;-8.3088473324892
25;BenchmarkAddMulti/items_10000000-2;32;-8.814340217296957;-10.114623043886484;-7.72203422227985;-9.764544042975043;-7.9772054646550234;-9.629565778141568;-8.07420499714343
26;BenchmarkAddMulti/items_10000000-2;33;-8.639822273623954;-9.103193516129405;-8.322145854870055;-9.009707252875042;-8.41351591146491;-8.976676200199119;-8.451161063236379
27;BenchmarkAddMulti/items_10000000-2;34;-8.807932669740204;-9.217363696104952;-8.488190336809154;-9.127742039407917;-8.540552297422899;-9.08288721227123;-8.567190593158324
28;BenchmarkAddMulti/items_10000000-2;35;-8.744326700706251;-8.93747765173788;-8.316883678025954;-8.915967851275486;-8.394725226640476;-8.89738796449312;-8.435252720744069
29;BenchmarkAddMulti/items_10000000-2;36;-8.7048179537904;-9.222571585668726;-8.141439474362999;-9.08732325406999;-8.310357030616588;-9.02432976117269;-8.378347290135679
30;BenchmarkAddMulti/items_10000000-2;37;-8.682600458284329;-10.141689043750135;-8.3777406877933;-9.334886579885172;-8.443825082138968;-9.269534444331951;-8.482827618714161
31;BenchmarkAddMulti/items_10000000-2;38;-8.822629064378972;-10.093633846062055;-8.047763781772977;-9.714395105089368;-8.271008926528733;-9.555839901522711;-8.362887573625832
32;BenchmarkAddMulti/items_10000000-2;39;-8.867366211706829;-11.539248229070143;-8.347814638344753;-11.02112529516962;-8.525562528310914;-10.400540220343569;-8.58166026763626
34;BenchmarkAddMulti/items_10000000-2;40;-8.649633337379015;-9.88009112565279;-8.270802560064894;-9.147582005113419;-8.396102444479315;-8.994201692048232;-8.451627126967843
35;BenchmarkAddMulti/items_10000000-2;41;-8.551537127318554;-9.503497869992461;-7.854105902638919;-9.252648546733145;-7.944071576438194;-9.132690950911272;-8.023526550730885
36;BenchmarkAddMulti/items_10000000-2;42;-8.43534822391019;-10.122796040413506;-7.694956283214449;-9.743660081632843;-7.9203174415844675;-9.515097730791;-8.027956561609884
37;BenchmarkAddMulti/items_10000000-2;43;-8.618901891323738;-10.065841248684936;-8.08122222733566;-9.467308326398282;-8.208243062330546;-9.24378757796257;-8.240666076188019
38;BenchmarkAddMulti/items_10000000-2;44;-8.517595865643557;-9.170026855948699;-8.217851491755223;-9.039047088129736;-8.262640412343492;-8.98567384198059;-8.307062606346982
39;BenchmarkAddMulti/items_10000000-2;45;-8.397624892175282;-9.956314825576717;-7.679071492955036;-9.712770380529479;-7.883834338848361;-9.414301413186333;-8.03008403834391
40;BenchmarkAddMulti/items_10000000-2;46;-8.587350167458773;-10.076740097011916;-5.6358970346449215;-9.143490332557347;-6.299684179204823;-9.07174230152804;-7.3222462490016405
41;BenchmarkAddMulti/items_10000000-2;47;-9.04852524667894;-9.834815583342015;-8.252780676265271;-9.757507520459828;-8.376188676242391;-9.46786370015783;-8.445714978618712
42;BenchmarkAddMulti/items_10000000-2;48;-9.030879584108986;-10.611233905552664;-8.487801383524396;-10.369569303939763;-8.66096522233909;-10.131671081452165;-8.71111830251985
43;BenchmarkAddMulti/items_10000000-2;49;-8.790104599154825;-9.978534473635337;-8.005054039130389;-9.563856851185948;-8.172862172992124;-9.392694016888726;-8.29344929390059
45;BenchmarkAddMulti/items_10000000-2;50;-8.825440237158332;-9.183389786129748;-8.351042474355708;-9.065409426108229;-8.448945848260458;-8.994383831464859;-8.505292188143244
46;BenchmarkAddMulti/items_10000000-2;51;-8.538911561440354;-8.9823869439417;-8.263808921569371;-8.90135018112681;-8.32658532074284;-8.832378527110563;-8.358314288698821
47;BenchmarkAddMulti/items_10000000-2;52;-8.541598829194408;-9.043897412300783;-8.194388854636614;-8.93646047779747;-8.246471156353453;-8.88501218706449;-8.288030702072923
48;BenchmarkAddMulti/items_10000000-2;53;-8.782448098143814;-9.11456570083663;-8.349802828273223;-9.062511212416736;-8.442458064702208;-9.010542676318511;-8.479421080576355
49;BenchmarkAddMulti/items_10000000-2;54;-8.885333886396173;-11.803914524664306;-8.281935423722286;-11.278746083128366;-8.438129511664139;-10.652919121585436;-8.503044238058099
50;BenchmarkAddMulti/items_10000000-2;55;-8.846861359089775;-10.975041928519202;-8.313900378935013;-10.086167928748345;-8.481209466168949;-9.342659047418667;-8.522944437663348
51;BenchmarkAddMulti/items_10000000-2;56;-8.634131691325319;-10.09304202875132;-5.667475148294621;-9.834350284494342;-6.9136169952984545;-9.681570616764091;-7.588377636747823
52;BenchmarkAddMulti/items_10000000-2;57;-8.829211278954386;-9.082537481395947;-8.278471778973284;-9.026181443706049;-8.485418837773528;-9.016558394676466;-8.571777611629205
53;BenchmarkAddMulti/items_10000000-2;58;-8.869672315097421;-10.921891772275439;-8.074568145407234;-10.140343118219253;-8.317268713616144;-9.53004308353197;-8.410998643785483
54;BenchmarkAddMulti/items_10000000-2;59;-8.75996967953645;-10.222494814910466;-8.121773329157389;-9.47610711356992;-8.306356913816682;-9.271530925927806;-8.435224224915917
56;BenchmarkAddMulti/items_10000000-2;60;-8.894797705182267;-10.406994506236067;-7.8871864003564385;-9.874268138250741;-8.300774228775332;-9.692225282069678;-8.43134745881362
57;BenchmarkAddMulti/items_10000000-2;61;-8.975053300623227;-10.04935352061529;-8.384484224999811;-9.671571373987586;-8.497586730662722;-9.462687123167402;-8.56663428375053
58;BenchmarkAddMulti/items_10000000-2;62;-8.801787079638812;-10.434402816151012;-7.976876553944856;-9.806845940384346;-8.096914557062451;-9.287566075552455;-8.23645004482868
59;BenchmarkAddMulti/items_10000000-2;63;-8.761847558350977;-9.885520388727043;-7.763101288163443;-9.24140598119828;-8.151513335258198;-9.13631520608491;-8.237051379403804
60;BenchmarkAddMulti/items_10000000-2;64;-8.938907252702045;-10.018306579284186;-7.926500769367307;-9.55588759712266;-8.378711085504175;-9.328895568500661;-8.469316922370762
61;BenchmarkAddMulti/items_10000000-2;65;-8.825706803462852;-9.413542061077141;-8.190061133081228;-9.24673987254916;-8.323380355090782;-9.183104187097257;-8.406752188724775
62;BenchmarkAddMulti/items_10000000-2;66;-8.618153426811325;-9.658678315224611;-8.25624894101501;-9.447309866495612;-8.378570721590517;-9.357485065950366;-8.451735364811274
63;BenchmarkAddMulti/items_10000000-2;67;-8.5074021537902;-11.161564580064287;-8.215136811936341;-10.989622163580782;-8.295662365666367;-10.651230705255244;-8.324198086405277
64;BenchmarkAddMulti/items_10000000-2;68;-8.968716130610332;-10.650728441895453;-8.595586393416244;-9.973924698305769;-8.698083671595624;-9.358486616970108;-8.748998849683643
65;BenchmarkAddMulti/items_10000000-2;69;-8.80445601936286;-9.822712481653607;-7.49801683833754;-9.684700203984963;-8.186064058473852;-9.507546515682607;-8.290976792183958
