;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkAddMulti/items_1000-2;1;0.0709421112372377;-1.6425941659586552;3.1133428981348743;-1.2658227848101222;2.211890673429129;-0.8960318589105398;1.8320610687022842
11;BenchmarkAddMulti/items_1000-2;2;-0.319720970789128;-1.659691153124554;0.9595812736260534;-1.2722278444412316;0.5403826493354691;-1.0805359458291308;0.3658715059271289
22;BenchmarkAddMulti/items_1000-2;3;0.2646280505733678;-0.3818475547070044;0.7797557746064498;-0.27932960893854997;0.6639126586013511;-0.17623733294169774;0.6038291605301893
33;BenchmarkAddMulti/items_1000-2;4;-0.2343978904189914;-1.851851851851849;0.6057024671295652;-1.6383935044222087;0.39805395842547053;-1.430222479052301;0.24941314553990068
44;BenchmarkAddMulti/items_1000-2;5;0.6955513693667648;-2.6401703335699023;1.8113316910592703;-1.2499999999999956;1.3410237923576096;-0.8368200836820106;1.2755471807508245
55;BenchmarkAddMulti/items_1000-2;6;0.7586810621534879;-1.8397445643910548;3.2437442075996303;-0.5392081343398525;2.9733477122169116;-0.24832018697049651;2.224483861587667
66;BenchmarkAddMulti/items_1000-2;7;-0.1011560693641611;-1.06797517679319;0.7275902211874241;-0.8773191428160465;0.5818181818181722;-0.7191140514885674;0.4479768786127103
67;BenchmarkAddMulti/items_1000-2;8;0.5706760316066761;-0.27600232423009574;2.1669106881405664;0.04373815424989491;1.581954006152042;0.1606543011537953;1.361639824304528
68;BenchmarkAddMulti/items_1000-2;9;0.42224810716364747;-2.2395464209780336;7.0908561444379625;-1.4844419069369064;6.032986111111116;-1.2516184721622747;5.337361530715001
1;BenchmarkAddMulti/items_1000-2;10;-1.0973144672249524;-5.839214058392139;0.7095279467129956;-5.196433546949009;0.40421538905730525;-4.953646049536465;-0.014499057561256912
2;BenchmarkAddMulti/items_1000-2;11;0.4912584886576976;-2.5699600228440866;2.3145485911443275;-1.330248698669756;1.8889524899828203;-0.8566533409480326;1.6983597038757514
3;BenchmarkAddMulti/items_1000-2;12;0.6113537117903967;-0.7289879931389409;1.9414662416690875;-0.4540793906547491;1.6103059581320522;-0.31577436486293076;1.3155992482289935
4;BenchmarkAddMulti/items_1000-2;13;0.014600671630904394;-2.587322121604141;1.3633669235328938;-1.6750902527075784;1.111273578008487;-1.0762070971495064;0.9966290488055085
5;BenchmarkAddMulti/items_1000-2;14;0.11769898484625951;-2.5570644322450153;1.144470868014258;-1.615462281840474;0.8751112429546071;-1.104490626362442;0.7252812314979318
6;BenchmarkAddMulti/items_1000-2;15;-0.07217090069283616;-1.3447079236552972;0.88099364529175;-1.0179211469534044;0.579458206576855;-0.9439359267734537;0.46302995225002697
7;BenchmarkAddMulti/items_1000-2;16;-0.6974716652136004;-1.6122004357298492;0.4373815424989047;-1.2605042016806678;0.14560279557367384;-1.1328976034858385;-0.029197080291976096
8;BenchmarkAddMulti/items_1000-2;17;-0.9733753220727115;-2.2606009547879835;1.0773038287960501;-1.8383924754168501;0.7046304285303506;-1.6673792218896977;0.49519370812700636
9;BenchmarkAddMulti/items_1000-2;18;0.029265437518288806;-1.6688246295497033;0.8504398826979509;-1.3781223083548677;0.6033848417954291;-1.2632787826586278;0.4401408450704247
10;BenchmarkAddMulti/items_1000-2;19;-0.624364745172068;-2.083031968754523;1.8301610541727742;-1.7133730216349674;0.6733021077283352;-1.4845000727696123;0.44953596287702347
12;BenchmarkAddMulti/items_1000-2;20;0.3142857142857114;-2.1451699946033465;1.4056789429294447;-1.5113350125944613;1.0480976310122125;-1.0683159966263678;0.9860788863109038
13;BenchmarkAddMulti/items_1000-2;21;-0.673105062920687;-11.321537185512852;1.6835994194484671;-6.913972286374137;1.1852502194907855;-6.11468695143359;0.8272859216255535
14;BenchmarkAddMulti/items_1000-2;22;-0.6427110721589302;-2.540049069129746;0.6952662721893432;-2.203658360939076;0.48722870219990444;-2.070155261644624;0.29472443265545767
15;BenchmarkAddMulti/items_1000-2;23;-0.976391722529879;-1.684907834101379;0.37474776592678616;-1.5398024404416066;-0.014520110352833626;-1.4131701631701632;-0.11711316059141996
16;BenchmarkAddMulti/items_1000-2;24;-1.5945984772302801;-4.114765570328904;0.19014187509140967;-3.4213515048268084;-0.08608321377331363;-3.0439684329199523;-0.2779403159742566
17;BenchmarkAddMulti/items_1000-2;25;-0.6010518407212673;-1.9071189401659638;1.416089183489011;-1.5049918045000776;0.9616829451540188;-1.3602457218078068;0.22308149910768016
18;BenchmarkAddMulti/items_1000-2;26;-0.8334530823394193;-7.057515976660178;0.961676474809825;-4.376430205949655;0.6753843943095195;-3.805408419291889;0.4609622587150586
19;BenchmarkAddMulti/items_1000-2;27;0.6308243727598528;-0.9976113530982156;1.4599595258745213;-0.772974520469516;1.177822464808953;-0.5045408678102881;1.062912956047124
20;BenchmarkAddMulti/items_1000-2;28;0.7926023778071389;-0.8132485583321025;1.827560795873251;-0.5329385640266415;1.5691450359290204;-0.38212815990593674;1.4688601645123311
21;BenchmarkAddMulti/items_1000-2;29;-1.1083921117028939;-2.2704555190632636;0.014549687181730775;-2.0349670392662667;-0.2866150759530006;-1.8981018981019004;-0.418833044482958
