;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkUnionNoOverlap/items_10000-2;1;-10.673763832469529;-41.87967732529886;9.22913182301961;-41.55108419613206;7.093889716840529;-40.29374818823075;4.231874800383273
11;BenchmarkUnionNoOverlap/items_10000-2;6;-4.896675651392634;-42.768478465299985;71.80265048698706;-41.59970099046907;57.735294117647065;-40.887718638329886;6.285266457680261
1;BenchmarkUnionNoOverlap/items_10000-2;11;1.2816505157861924;-5.899470899470904;6.051202482544604;-3.7143982149888455;4.348516108554201;-3.134920634920635;3.8789759503491172
2;BenchmarkUnionNoOverlap/items_10000-2;16;13.336535382644898;-1.8410555385087402;79.30413917216556;-0.14276649746193248;78.04914370811615;0.31725888324873885;77.10017574692442
3;BenchmarkUnionNoOverlap/items_10000-2;21;-39.37669123821965;-43.176405935152964;77.55203171456888;-41.90808297567954;7.669760625305333;-41.45068058922246;5.797101449275366
4;BenchmarkUnionNoOverlap/items_10000-2;26;53.57468816550046;-42.0525532969757;79.29987212276215;-41.28993369499698;74.75462590506838;-40.88660002019589;73.34173625334803
5;BenchmarkUnionNoOverlap/items_10000-2;31;6.9130838230745395;-5.785002929115413;83.16301703163016;-2.4939903846153855;81.47072313101972;-1.229694853499319;80.50710594315245
6;BenchmarkUnionNoOverlap/items_10000-2;36;-20.705725699067912;-42.783018867924525;68.58035861161376;-42.48113207547169;43.57356360013285;-42.23891953585696;34.329813160032494
7;BenchmarkUnionNoOverlap/items_10000-2;41;-41.23392321825742;-43.35337341349366;1.6134236850597006;-42.84012826385708;0.8691291993982997;-42.63609774507029;0.2972749793558993
8;BenchmarkUnionNoOverlap/items_10000-2;46;-0.686918027782013;-42.86480686695279;73.92764463440696;-42.44003234210763;70.52943932531626;-41.82200292397661;68.7021708574106
9;BenchmarkUnionNoOverlap/items_10000-2;51;10.941601049868765;-0.9759498082955731;76.43044619422572;-0.42105263157894424;74.49875724937863;0.4493660728615012;73.12987228396086
10;BenchmarkUnionNoOverlap/items_10000-2;56;3.4788029925187036;-22.91414188496318;71.74608250719538;-21.814113918150458;66.87817258883248;-20.688662957989646;40.787604906391216
12;BenchmarkUnionNoOverlap/items_10000-2;61;10.581092801387681;-37.492566897918735;76.98300283286119;-3.0029109851386515;76.09885260370697;-1.3681396445982097;75.41761913135221
13;BenchmarkUnionNoOverlap/items_10000-2;66;-12.839380867800054;-42.63749260792431;38.82987985373498;-39.627396273962745;20.782994341642457;-38.10514885530721;12.658624471251766
