;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkMarshalUint64-2;1;-0.07256894049345597;-0.6517016654598029;0.2902757619738683;-0.5792903692976137;0.14556040756912303;-0.4354136429608024;0.1452432824981864
11;BenchmarkMarshalUint64-2;6;-0.07256894049345597;-0.7209805335255948;0.8651766402307137;-0.5780346820809301;0.5751258087706601;-0.5065123010130179;0.43258832011536796
1;BenchmarkMarshalUint64-2;11;-0.7907979870596771;-4.614325068870517;1.5097052480230078;-3.905160390516038;0.5502063273727709;-3.716690042075732;0.3615328994938549
2;BenchmarkMarshalUint64-2;16;0.0;-0.9413468501086042;1.2996389891696714;-0.43699927166788166;0.4366812227074135;-0.36416605972322547;0.363372093023262
3;BenchmarkMarshalUint64-2;21;0.07278020378456151;-0.3639010189228631;0.2915451895043608;-0.1456664238892902;0.21849963583393528;-0.14556040756914523;0.21849963583393528
4;BenchmarkMarshalUint64-2;26;0.07309941520468044;-0.6521739130434745;0.5847953216374213;-0.43572984749455923;0.43859649122806044;-0.21739130434781373;0.36496350364962904
5;BenchmarkMarshalUint64-2;31;0.07278020378456151;-0.7256894049346707;0.6550218340611202;-0.6531204644412147;0.5098324836125157;-0.5079825834542695;0.4366812227074135
6;BenchmarkMarshalUint64-2;36;-0.07278020378458372;-3.7921348314606584;3.781818181818175;-3.6516853932584192;0.21849963583393528;-3.511235955056169;0.1456664238892902
7;BenchmarkMarshalUint64-2;41;0.5822416302765587;-0.4316546762589968;1.1627906976744207;0.2902757619738683;0.8017492711370089;0.4354136429608024;0.729394602479938
8;BenchmarkMarshalUint64-2;46;0.36231884057971175;-0.36258158085568093;0.5809731299927456;0.07235890014472002;0.5801305293691161;0.14482259232440065;0.50761421319796
9;BenchmarkMarshalUint64-2;51;0.5102040816326481;0.1456664238892902;1.0972933430870357;0.21865889212826506;0.8771929824561209;0.2915451895043608;0.8040935672514626
10;BenchmarkMarshalUint64-2;56;1.2408759124087565;-5.665529010238924;13.12910284463895;-3.2890132960112117;11.289147851420257;-2.7349228611500687;10.364963503649637
12;BenchmarkMarshalUint64-2;61;-0.14598540145985828;-0.6540697674418561;0.14609203798392478;-0.43699927166788166;0.07299270072991249;-0.3646973012399579;0.07299270072991249
13;BenchmarkMarshalUint64-2;66;0.2869440459110528;-3.4193998604326703;5.676243868255071;-2.9453015427770013;4.6461758398856245;-2.3141654978962034;3.7884203002144234
