;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkIntersectPartialOverlap/items_10000000-2;1;0.08962713283615642;-5.437856865112667;18.404399881769006;-4.023637912053668;8.534923995372633;-3.5521259580832076;2.763279091188209
11;BenchmarkIntersectPartialOverlap/items_10000000-2;6;0.01820339528522119;-4.134249101850285;3.4592951547238737;-2.9641934513672696;2.5308054573996763;-2.7352341829473437;2.1934317139849835
1;BenchmarkIntersectPartialOverlap/items_10000000-2;11;-2.6897720034157135;-5.683898912283913;4.219467143523725;-4.597565206421295;3.586929233209224;-4.321502349638884;2.7407198639913366
2;BenchmarkIntersectPartialOverlap/items_10000000-2;16;-0.5959815561536908;-6.423674213907649;2.187406762934252;-5.184782765864715;1.3897230737257793;-4.823980782010406;0.8883749861272161
3;BenchmarkIntersectPartialOverlap/items_10000000-2;21;-2.814011896353097;-5.627031432980667;-0.0573730608061096;-5.035685722057348;-0.7866844256723238;-4.7285027229285514;-1.025367915010278
4;BenchmarkIntersectPartialOverlap/items_10000000-2;26;-0.7169513897461677;-4.930439752753246;4.152864194041483;-3.6818325668459995;3.9630270476563867;-3.0104982214947174;3.5760978037478353
5;BenchmarkIntersectPartialOverlap/items_10000000-2;31;-0.3725375209920778;-6.739128281817908;3.6207078826587358;-5.130137365820242;3.271213658900507;-4.3045688466149095;2.923238163710651
6;BenchmarkIntersectPartialOverlap/items_10000000-2;36;-3.072061002310844;-4.725098801856687;1.332924565614535;-4.455072085368372;0.542368120702319;-4.271788275608124;0.28203142276521653
7;BenchmarkIntersectPartialOverlap/items_10000000-2;41;-1.192344063968953;-3.9613519457067814;2.719083933312949;-3.237585979358548;1.7695823089909135;-2.8713528842724823;1.409582372980256
8;BenchmarkIntersectPartialOverlap/items_10000000-2;46;-0.183096673069294;-3.317637027778586;2.604733846235341;-2.3207575268203717;2.1190233362649025;-2.1237568144437557;1.6505116174170498
9;BenchmarkIntersectPartialOverlap/items_10000000-2;51;-0.325088295266418;-7.919492611932954;4.1406806539837415;-7.287045470125653;4.002597578823908;-6.750619423960202;3.6761715331823375
10;BenchmarkIntersectPartialOverlap/items_10000000-2;56;0.3335772125841796;-2.0316381658626925;4.555428287539853;-1.5441901215639042;3.806890752555292;-1.2612535051901408;3.3169157429574936
12;BenchmarkIntersectPartialOverlap/items_10000000-2;61;2.918701648711064;-5.076570302559902;27.140176922688397;-4.059562700596054;21.54721100572823;-3.2947902338376855;19.24026631514595
13;BenchmarkIntersectPartialOverlap/items_10000000-2;66;-1.7839153794492968;-7.787696898467555;4.652031908589094;-5.200981881204958;3.8142816239287836;-4.915497741009833;3.0916263056352866
