;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkSetAddWithAllocs/items_100000-2;1;0.0724517070209707;-0.7174780265535974;0.539085872270384;-0.5666571960728617;0.378201105925724;-0.44851760923358963;0.3189767295035839
11;BenchmarkSetAddWithAllocs/items_100000-2;6;0.4839579615793399;-1.1902848181529202;1.3179507187209838;-1.014409400344607;0.8536079497134752;-0.6196306665643969;0.8047620387142018
1;BenchmarkSetAddWithAllocs/items_100000-2;11;2.490280703973835;0.884128866995515;3.8563562897925507;1.2995601770275922;3.3431318513074793;1.6965380121518825;3.1813638301312785
2;BenchmarkSetAddWithAllocs/items_100000-2;16;3.183499676481105;2.7374736710850778;3.849452260338593;2.861662689226163;3.707955712062172;2.917638702645764;3.657671889637948
3;BenchmarkSetAddWithAllocs/items_100000-2;21;3.0227639186065858;2.6794752658655385;3.305509756694325;2.8176325471207297;3.2641131906651077;2.9006239835333902;3.19284927627439
4;BenchmarkSetAddWithAllocs/items_100000-2;26;2.967384625992575;2.6802989001917465;3.480202108715047;2.7514825592102943;3.4359026645750745;2.790158016869859;3.405460666242033
5;BenchmarkSetAddWithAllocs/items_100000-2;31;3.004453903387194;2.7024389529848314;3.6618011134584183;2.792094431970926;3.4769659577698953;2.8258308493780193;3.4198464303698772
6;BenchmarkSetAddWithAllocs/items_100000-2;36;2.9929890743442877;2.397356794869765;3.4972263843187745;2.549746160068622;3.2507494301624584;2.6250711479841593;3.2077698549299205
7;BenchmarkSetAddWithAllocs/items_100000-2;41;3.1555980353373814;2.3431052991594425;3.427205525411847;2.8846035848311136;3.38098794671593;2.9441051676354357;3.328963357321113
8;BenchmarkSetAddWithAllocs/items_100000-2;46;3.2848268440618167;2.6459321770241795;4.020111586710073;2.8848555744426685;3.9108367408633216;2.9835560185946797;3.835456080772115
9;BenchmarkSetAddWithAllocs/items_100000-2;51;3.323179583581437;2.7361324833296674;3.786058657351199;2.9623116191592747;3.625710617781852;3.030576283832098;3.528260797061078
10;BenchmarkSetAddWithAllocs/items_100000-2;56;2.943405574577884;2.4663045321303922;5.140537777230048;2.6178871164229234;4.631183816481621;2.702084342715083;4.534142796317786
12;BenchmarkSetAddWithAllocs/items_100000-2;61;3.0432466546677084;2.652136186990406;3.3449843144035762;2.7406242607938003;3.2817711879613576;2.7805834107524463;3.2079673297065847
13;BenchmarkSetAddWithAllocs/items_100000-2;66;2.9655107621014976;-0.5988939914405744;4.42860304612549;0.8995628765759323;3.795150221137722;1.5534701948070273;3.607055301767237
