;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkAddMulti/items_100000-2;1;-0.1971547274329577;-1.2482385244403926;1.1204784460554507;-1.049231231532033;0.7219409229686669;-0.9547346970490755;0.4554378681205895
11;BenchmarkAddMulti/items_100000-2;6;0.0015065308110573383;-1.057317751808573;1.0831766150354083;-0.6009783368273958;0.9764617355348948;-0.459666176858442;0.8849002763275937
1;BenchmarkAddMulti/items_100000-2;11;-9.951519338061232;-11.022039545760197;-8.939057023329443;-10.91432561962219;-9.259958823640524;-10.872727547755845;-9.59629568715762
2;BenchmarkAddMulti/items_100000-2;16;-11.040750010091626;-11.602712558055138;-10.082333152057066;-11.509955571012043;-10.241155285643666;-11.418246514171383;-10.339296855069502
3;BenchmarkAddMulti/items_100000-2;21;-11.03813163567704;-11.505570018768541;-10.126126217558207;-11.421495814976312;-10.244091555237977;-11.37829453059329;-10.37516948146876
4;BenchmarkAddMulti/items_100000-2;26;-10.51162033042411;-11.522530185365065;-9.55646101296358;-11.175418581767316;-9.711805283274689;-11.026650652963799;-9.828419165885071
5;BenchmarkAddMulti/items_100000-2;31;-10.835317359809537;-11.683829808610035;-9.412390456410513;-11.556049403820678;-9.693992530227257;-11.499664765750362;-9.74416661968871
6;BenchmarkAddMulti/items_100000-2;36;-10.50033603519205;-11.580880503144652;-9.26018713804635;-11.490701217592768;-9.625589397221868;-11.398558924561542;-9.677411136474811
7;BenchmarkAddMulti/items_100000-2;41;-10.559271130404058;-11.433451404236427;-9.538624596207779;-11.348206849557075;-9.709685475609199;-11.234941813322685;-9.829253646634351
8;BenchmarkAddMulti/items_100000-2;46;-10.545749166589324;-11.65069243947896;-9.704111830476636;-11.484274868131617;-9.927714491162998;-11.408869808286703;-10.029115488080764
9;BenchmarkAddMulti/items_100000-2;51;-9.77031083074732;-11.133474712422075;-9.500505942595272;-10.94166484596898;-9.585636837718592;-10.802353364334715;-9.626275506957537
10;BenchmarkAddMulti/items_100000-2;56;-11.340149101214658;-12.2072600266658;-9.331514003740605;-11.997563639841536;-9.88101613616783;-11.925979457763525;-10.091494851373351
12;BenchmarkAddMulti/items_100000-2;61;-11.677007645163329;-11.85960789850542;-10.519057976410895;-11.826878119668915;-10.682059481607432;-11.769070603823584;-10.770950910446174
13;BenchmarkAddMulti/items_100000-2;66;-10.223656570866313;-11.413329902340418;-7.234671579759199;-11.279224265697408;-7.5849618821890115;-10.958280669903564;-8.275060195308182
