;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkIntersectNoOverlap/items_10000-2;1;-0.5928237129485203;-5.656175771971494;30.912235192390835;-3.9937597503900135;28.254524226503207;-3.62976406533575;26.646490848825486
11;BenchmarkIntersectNoOverlap/items_10000-2;6;-15.73885954219152;-21.155085729018953;24.37376400791036;-20.653866113129215;10.741012472487155;-20.211377870563673;1.385267275097779
1;BenchmarkIntersectNoOverlap/items_10000-2;11;2.9350104821803003;-10.258330213403221;27.414888418309168;-6.876456876456871;25.7573329059144;-4.506604506604505;21.5342989017985
2;BenchmarkIntersectNoOverlap/items_10000-2;16;3.1497195455199245;-19.778188539741215;25.192519251925184;-10.558021559923903;21.417247939124916;-4.358150579689902;18.730006397952657
3;BenchmarkIntersectNoOverlap/items_10000-2;21;-3.0876648564778897;-19.973684210526322;22.56012412723041;-18.57894736842105;20.485051860890778;-16.144736842105267;19.071461083295404
4;BenchmarkIntersectNoOverlap/items_10000-2;26;-0.3852889667250392;-13.889310083396511;2.4323009567050358;-11.3880666770525;1.3542033063665082;-10.333489901362148;1.0563380281690238
5;BenchmarkIntersectNoOverlap/items_10000-2;31;-1.280097531240476;-19.530476594541078;25.62704471101418;-18.303444349558784;18.140820482979336;-16.835260115606932;4.668227946916481
6;BenchmarkIntersectNoOverlap/items_10000-2;36;0.8100512481401978;-19.991971095945406;26.61834120026971;-18.73410946072528;25.057966213978133;-18.230306345733037;23.76286947857855
7;BenchmarkIntersectNoOverlap/items_10000-2;41;0.42187246470875017;-19.173964187687886;25.599459642012825;-18.11203878265554;24.480837413472912;-17.521885521885526;23.74475230898405
8;BenchmarkIntersectNoOverlap/items_10000-2;46;-0.9345794392523366;-20.536609829488462;25.11707773961911;-19.607092741421095;21.123666038920284;-18.11676082862523;19.81117230527143
9;BenchmarkIntersectNoOverlap/items_10000-2;51;-1.9891765394178695;-20.854073880010482;16.75213675213676;-19.793902962644914;12.179391030448471;-18.98047722342733;8.004173498285883
10;BenchmarkIntersectNoOverlap/items_10000-2;56;25.179503916449075;-18.458805847793414;30.44;-17.077175697865353;29.216748117817982;-15.979381443298967;28.609010194015116
12;BenchmarkIntersectNoOverlap/items_10000-2;61;-6.759831004224893;-30.855939551591728;25.18790421255026;-22.799003322259136;13.341626496656822;-21.400885935769654;9.081419624217112
13;BenchmarkIntersectNoOverlap/items_10000-2;66;1.518592108998007;-22.150245533382098;21.934369602763383;-20.04596260315471;17.832711442786064;-14.233422497536253;15.811567164179108
