;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkAddMulti/items_10000000-2;1;-0.29613281938880576;-1.630758019089107;1.3384415674163597;-1.1245497525154358;0.9687449557463479;-0.9476912760907452;0.7723198819564958
11;BenchmarkAddMulti/items_10000000-2;6;0.03837567366047345;-1.8590570281438512;1.70271790827361;-1.3765526001047301;0.9000337264732705;-1.214368762906337;0.6832480258639473
1;BenchmarkAddMulti/items_10000000-2;11;-8.080833969883528;-10.494077492493236;-7.122235061619819;-9.960964323033284;-7.405298055849707;-9.38529419498818;-7.497979740744731
2;BenchmarkAddMulti/items_10000000-2;16;-8.73533388858202;-10.45584728693727;-7.667752399442163;-10.243060722931707;-7.951585678938777;-10.03910948197121;-8.094973610164635
3;BenchmarkAddMulti/items_10000000-2;21;-8.583317857784323;-9.00778387598412;-8.052552300302118;-8.868755255891237;-8.185899958211706;-8.827568361933603;-8.237238006999947
4;BenchmarkAddMulti/items_10000000-2;26;-8.348570858033867;-8.7403846319841;-7.898134665784761;-8.61023335428982;-7.978100955025358;-8.58424485393624;-8.007799460922627
5;BenchmarkAddMulti/items_10000000-2;31;-8.588756949676545;-9.032642442872108;-8.055328823052266;-8.916543644721187;-8.183405074594408;-8.866404037632169;-8.256584798843258
6;BenchmarkAddMulti/items_10000000-2;36;-8.729679245685473;-10.105909689059978;-8.065376106712064;-9.846838004182;-8.280192557522136;-9.548863966645616;-8.336605588856527
7;BenchmarkAddMulti/items_10000000-2;41;-8.894439566996336;-9.22379410156815;-8.366443162246961;-9.1312417733876;-8.50029846141036;-9.083190014993225;-8.543119056347559
8;BenchmarkAddMulti/items_10000000-2;46;-8.716680856306914;-9.507521377255735;-7.996704285764333;-9.266357412576786;-8.267220961791866;-9.131635541769246;-8.389084824314686
9;BenchmarkAddMulti/items_10000000-2;51;-8.655446801413923;-8.949139332138179;-8.110208810201314;-8.882503176626532;-8.209002213598948;-8.857577899113089;-8.296030054126835
10;BenchmarkAddMulti/items_10000000-2;56;-8.80165907338528;-10.72542713134219;-5.4061011762419175;-10.282417866162131;-6.728482776425338;-10.023520577281275;-7.5140036898426406
12;BenchmarkAddMulti/items_10000000-2;61;-8.390547950738247;-8.921005819732542;-8.043491901438472;-8.808145451647032;-8.0831410076165;-8.75830845380663;-8.133263971681458
13;BenchmarkAddMulti/items_10000000-2;66;-10.129623617470907;-11.623194849434492;-7.502425548506442;-11.277782267523428;-7.782927775241499;-10.769033457387955;-7.9201857674593645
