;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkMarshalInt64-2;1;0.05865102639295294;-0.3510825043885335;0.2934272300469498;-0.23474178403756207;0.23474178403755097;-0.2339181286549752;0.17615971814444187
11;BenchmarkMarshalInt64-2;6;0.0;-0.6358381502890142;0.4681100058513854;-0.4055619930474985;0.2340550029256816;-0.29171528588097795;0.17595307917888103
1;BenchmarkMarshalInt64-2;11;-0.1170275014628408;-1.2709416522241446;0.7905138339920903;-0.5244755244755206;0.41200706297821466;-0.45045045045044585;0.2942907592701438
2;BenchmarkMarshalInt64-2;16;-0.17574692442883233;-0.9958992384299981;0.17636684303350414;-0.8215962441314506;0.11716461628588082;-0.763807285546414;0.058685446009398845
3;BenchmarkMarshalInt64-2;21;0.0;-0.23460410557184508;0.2941176470588225;-0.17595307917889214;0.17647058823531125;-0.1175088131609825;0.11764705882353343
4;BenchmarkMarshalInt64-2;26;0.0;-0.4700352526439522;0.5906674542232704;-0.17595307917889214;0.5316007088009389;-0.11813349084465186;0.47225501770955525
5;BenchmarkMarshalInt64-2;31;0.0;-0.7038123167155463;0.4716981132075526;-0.6451612903225823;0.35377358490567;-0.5287896592244379;0.2948113207547287
6;BenchmarkMarshalInt64-2;36;0.0;-0.35149384885764245;0.528789659224449;-0.27262813522356266;0.3527336860670305;-0.17647058823528905;0.2934272300469498
7;BenchmarkMarshalInt64-2;41;0.05878894767783471;-0.17615971814445297;0.4117647058823559;-0.11757789535566943;0.3525264394829586;-0.11743981209629828;0.29394473838917357
8;BenchmarkMarshalInt64-2;46;0.17554125219425565;-0.2339181286549752;0.9362200117027486;-0.1170275014628408;0.4686584651435233;-0.05847953216373547;0.4098360655737876
9;BenchmarkMarshalInt64-2;51;-0.058823529411755615;-0.7062978222483807;0.5892751915144379;-0.5841121495327117;0.35314891112419033;-0.5287896592244379;0.2941176470588225
10;BenchmarkMarshalInt64-2;56;0.0;-0.4105571847507372;1.980198019801982;-0.35190615835777317;1.7601760176017667;-0.2932551319648202;1.1431682090364825
12;BenchmarkMarshalInt64-2;61;-0.11771630370805974;-0.646678424456204;0.23515579071133885;-0.4711425206124886;0.11848341232227888;-0.4115226337448652;0.05924170616113944
13;BenchmarkMarshalInt64-2;66;-0.11675423234092097;-5.995599559956;0.7589025102159974;-1.4423076923076983;0.5253940455341555;-0.9248554913294793;0.46756282875510813
