;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkRollupAvg-2;1;-0.10665244634049387;-0.7291528569534633;0.24125452352230514;-0.6363515842502943;0.2009915583545574;-0.5968961400716233;0.1738897806313533
11;BenchmarkRollupAvg-2;6;-0.1328374070138194;-0.7531712473572871;0.400106695118696;-0.6606765327695552;0.31982942430703876;-0.5952380952380931;0.23932987634622815
1;BenchmarkRollupAvg-2;11;-0.5566600397614363;-5.097394384012155;3.326706428098092;-4.319571865443428;0.8866615265998412;-4.003570062476092;0.46816479400748623
2;BenchmarkRollupAvg-2;16;0.08029978586723274;-0.3598081023454047;0.3493684493415694;-0.21350413664265044;0.2956194571351656;-0.18689093578960758;0.2678451854827957
3;BenchmarkRollupAvg-2;21;-0.013361838588987762;-0.2536376985716182;0.26748696001070993;-0.200053347559348;0.21427614838622766;-0.17344896597730752;0.1741926839072816
4;BenchmarkRollupAvg-2;26;-0.3076100040123153;-0.6535076020272035;0.17337956788476827;-0.5473965287049465;0.08058017727639033;-0.49452018176958656;0.040311744154797324
5;BenchmarkRollupAvg-2;31;-0.05349739200215531;-0.6750496360026448;0.34768654720513936;-0.3212421362602025;0.2542826552462518;-0.2543166912059913;0.2006152200080269
6;BenchmarkRollupAvg-2;36;0.02674869600105545;-1.3910761154855678;0.3078982597054747;-0.21404682274247522;0.187341094607274;-0.16049217600642152;0.1473938094600058
7;BenchmarkRollupAvg-2;41;-0.12033694344163459;-0.33404596472474957;0.2540786306499232;-0.2937249666221664;0.13347570742126003;-0.26745119015779695;0.08009611533841277
8;BenchmarkRollupAvg-2;46;0.17303340875816087;-0.3578528827037797;0.5591798695246952;-0.2258836035078482;0.4659832246039164;-0.17273452032953163;0.4268374016273002
9;BenchmarkRollupAvg-2;51;-0.09360791655521616;-0.4546670232682515;0.28218220908355907;-0.30798071772897284;0.1612469766191893;-0.25394279604384895;0.10757025682397447
10;BenchmarkRollupAvg-2;56;-0.013394053040449716;-2.907402882970933;2.481733434114397;-2.044560943643514;1.068455708783711;-1.1222249329104539;0.7081625046589712
12;BenchmarkRollupAvg-2;61;-0.02680965147453529;-0.2802241793434801;0.22797371597156335;-0.20032051282051766;0.1477104874445967;-0.17426273458444053;0.1342822613132899
13;BenchmarkRollupAvg-2;66;-0.47524752475247567;-1.8696069031639562;2.07234825260576;-1.2277227722772177;1.69947426335737;-0.8052805280528097;1.4637716516223476
