;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkIntersectFullOverlap/items_1000000-2;1;-5.662982210849354;-10.672757825760204;6.477685172738279;-9.76681001433477;2.4045084533500294;-9.26723418461025;-0.9818387161411368
11;BenchmarkIntersectFullOverlap/items_1000000-2;6;-0.6120361376393602;-7.721384657212271;11.281917160680388;-6.189681186333241;9.676861765976863;-5.604706907823054;8.424172069801905
1;BenchmarkIntersectFullOverlap/items_1000000-2;11;-4.0296089435478795;-6.948411089156748;3.0834040781022143;-6.460929978402852;1.4688215790232384;-6.2787853555723245;0.9995034518107904
2;BenchmarkIntersectFullOverlap/items_1000000-2;16;5.847882163819218;-7.575482947770096;9.98801622418879;-7.234678911395076;8.865105377840443;-7.063924487759953;8.321965812769871
3;BenchmarkIntersectFullOverlap/items_1000000-2;21;-1.3963196223010121;-8.558976180779998;6.038095238095242;-7.638368669535378;4.719481945733062;-6.7129195574723415;3.7657142857142833
4;BenchmarkIntersectFullOverlap/items_1000000-2;26;2.5554080277806257;-1.0440172097361367;9.277766330105086;-0.46116038470485066;8.209424299566193;-0.21338780958930492;7.829196162684071
5;BenchmarkIntersectFullOverlap/items_1000000-2;31;0.9861637106753252;-1.7981486408381597;9.319025831469663;-1.0715436674186285;8.646053468474935;-0.8020331678928905;8.10131516855086
6;BenchmarkIntersectFullOverlap/items_1000000-2;36;-6.375325959895695;-9.198460929914775;8.824013687744747;-8.376784494228485;5.7820241607749345;-8.148547792464711;0.7465049993213624
7;BenchmarkIntersectFullOverlap/items_1000000-2;41;3.7091028450614516;-1.7664237715841136;8.01944338543652;-0.925890242022509;7.379808858487369;-0.4062450950521157;7.075335476790978
8;BenchmarkIntersectFullOverlap/items_1000000-2;46;1.066424325602533;-1.5056484911185164;8.707165541697925;-0.7001727339066455;7.52301324351361;-0.3572332705127801;5.706405092656008
9;BenchmarkIntersectFullOverlap/items_1000000-2;51;1.6514095994780043;-8.395672387877095;9.853471864218587;-7.485347428298983;8.367644326216862;-7.029939316083633;7.848001081018463
10;BenchmarkIntersectFullOverlap/items_1000000-2;56;-3.295269168026105;-8.874787895927605;7.306801759102433;-7.508484162895924;6.0581018371368645;-7.0971034385668545;5.468501684571869
12;BenchmarkIntersectFullOverlap/items_1000000-2;61;-1.4279005166022207;-7.101896362466409;2.7304753348743827;-5.861996039451678;1.543983020741302;-5.130589785321238;1.0851632868458472
13;BenchmarkIntersectFullOverlap/items_1000000-2;66;-1.4615062425922143;-8.948540047986553;8.96234155146245;-6.8188988463210976;7.773714896243011;-6.457361631010339;5.997443983707695
