;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkAdd/items_100000-2;1;0.385666918736538;-0.5207012326119309;1.3374671040772945;-0.4188712266529171;1.1776046324683431;-0.3095438013795526;0.9961722974064946
11;BenchmarkAdd/items_100000-2;6;-1.010789558846814;-2.0457115443922813;0.5067341224667565;-1.6886921722977455;0.3945234694317179;-1.5230385422936088;0.3268403991506297
1;BenchmarkAdd/items_100000-2;11;1.3631418763533132;-0.907091000022886;1.858410357191631;-0.8863561314200297;1.761126862185547;-0.04329155009854535;1.7336686033796234
2;BenchmarkAdd/items_100000-2;16;1.276811168190073;0.7462087686508578;1.9899675859750943;0.8894215605879108;1.8643865006801263;0.9392956392431984;1.8338670871859808
3;BenchmarkAdd/items_100000-2;21;1.3782067345066817;0.9814078447440977;1.854453727124894;1.0904873198743337;1.7025660869068648;1.1437071662693699;1.6475440482310644
4;BenchmarkAdd/items_100000-2;26;0.991929450305773;0.74324458811863;1.680198793900023;0.8146718237169726;1.540365086605644;0.8580042458899984;1.2972768354674535
5;BenchmarkAdd/items_100000-2;31;1.457945406283434;0.8680808252531813;2.166832920330397;1.0491992524338967;1.9675601413110533;1.1061091149729085;1.8706859726563385
6;BenchmarkAdd/items_100000-2;36;1.7571806799854484;1.0845838507058225;2.998972126488897;1.3688463316355426;2.6380536447650593;1.5411455126735474;2.467557945299781
7;BenchmarkAdd/items_100000-2;41;1.9302262254119906;1.4433794155670254;2.1957871145048102;1.528592302695797;2.148524185096057;1.596584377397381;2.12523212912874
8;BenchmarkAdd/items_100000-2;46;1.63844344986257;1.168308343302904;2.2165181976617765;1.3501983556603259;2.081608118422218;1.4182443902625241;2.019853646833014
9;BenchmarkAdd/items_100000-2;51;1.8394198376077142;1.1495461272759355;2.3493571358618848;1.3351811513201417;2.2270482377599654;1.3608582860660468;2.1602892191757928
10;BenchmarkAdd/items_100000-2;56;2.040635279341285;0.6963950320648449;3.7420779113335634;0.9386048138744663;3.211295545377646;1.027758490005981;2.661743866538102
12;BenchmarkAdd/items_100000-2;61;1.836692150579955;1.1555293594150529;2.4013208849083867;1.3569535109128505;2.247708415808436;1.4822657490735747;2.1861585936280292
13;BenchmarkAdd/items_100000-2;66;1.3079391319821054;0.19144841094418386;3.8152396852447534;0.632442531619315;3.2336783588514884;0.8511599621656041;2.9213593770734514
