;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkAdd/items_10000-2;1;0.47637411246965744;-0.9038241304201389;3.273531356144721;-0.39170532922437884;2.9402718128068717;-0.2957911849710948;2.26687391506597
11;BenchmarkAdd/items_10000-2;6;-0.17266509698397048;-3.2106698464222205;2.964375290819743;-2.808112324492984;1.9907583948318708;-2.38547392970182;1.3728769798951435
1;BenchmarkAdd/items_10000-2;11;1.833582800380995;0.29251628055941836;3.8758107679049303;0.6643521495006688;2.5820339639403667;0.8052794075520175;2.3496015595608544
2;BenchmarkAdd/items_10000-2;16;0.6108831883143262;-0.8431627573216138;2.0446942630225617;-0.7817143882552169;1.847423241264412;-0.7121628441653094;1.7465807978517711
3;BenchmarkAdd/items_10000-2;21;1.273625988304361;-1.669495074163052;5.227420070290378;-1.5800635102022897;4.771007476614364;-1.4032846112328912;4.367098627224819
4;BenchmarkAdd/items_10000-2;26;1.5058828910207378;-1.18941026916487;4.51128673297907;-0.5970446841977006;3.624102136857976;0.9765691227832329;2.4743553414565023
5;BenchmarkAdd/items_10000-2;31;4.127865941121556;0.38004484304932085;5.702543318381559;1.0272080462750965;5.216433831119671;1.2921824656604963;5.0038869581123135
6;BenchmarkAdd/items_10000-2;36;1.970729705701335;-1.4355595707643887;6.0453429273028325;-1.285474687734478;5.912892661942748;-1.1409277485986635;5.6639847048514325
7;BenchmarkAdd/items_10000-2;41;2.0170674941815347;1.37486671052931;5.201415040511237;1.6687331505727432;4.9378212946392885;1.7802535099187278;2.419244300269563
8;BenchmarkAdd/items_10000-2;46;2.1168922124573664;0.9829031026038493;5.324223574334042;1.2075666689133069;5.086282107934781;1.3610395429595634;4.905609157438717
9;BenchmarkAdd/items_10000-2;51;2.0214234380169005;-0.25989581567736897;3.3178638221237122;0.7393884071200452;2.5108383569165227;1.2313989777918533;2.286987827875886
10;BenchmarkAdd/items_10000-2;56;1.7482876126870606;-2.2318348573618807;5.110683959275053;-1.5958444079273826;3.5785288270377746;-1.5201024440862798;3.2982953343767107
12;BenchmarkAdd/items_10000-2;61;2.9333089462493467;1.0560058199674982;5.079557960381509;1.40260811770907;4.8188086770574845;1.555058242956342;4.6061078503301545
13;BenchmarkAdd/items_10000-2;66;0.32725780149318595;-3.452472457084299;3.032607338637372;-3.133851560004264;2.46859381331892;-2.887735929626778;2.322792329015111
