;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkSetAddRandomLastBits/lastBits_24-2;1;0.1563601655691027;-1.0709076789660266;2.019984030628108;-0.7405314898485837;1.5360406099571566;-0.6553196181217191;1.4081549414648453
11;BenchmarkSetAddRandomLastBits/lastBits_24-2;6;1.2519052515416185;-1.5461548942785175;2.882950098176784;-0.7605063240282428;2.4121055084049603;-0.3974579495711228;2.130707988379821
1;BenchmarkSetAddRandomLastBits/lastBits_24-2;11;1.9592369737572612;-0.5801723016324534;3.963679034125067;-0.3374398472558604;3.311347905437323;0.1387640645733601;2.921278968433705
2;BenchmarkSetAddRandomLastBits/lastBits_24-2;16;1.0347915456358603;-1.251321099060776;2.076110236779516;-0.2025992545365951;1.811012722701033;0.060345781327009185;1.7230326149788366
3;BenchmarkSetAddRandomLastBits/lastBits_24-2;21;0.772926614764402;-0.6346231590332874;2.0437420539870965;-0.30667674148199264;1.7577945530827366;-0.18361418212867742;1.5695926681998706
4;BenchmarkSetAddRandomLastBits/lastBits_24-2;26;0.9029886635221196;-1.5275590297572417;2.613222877446586;-0.9913445568514034;2.1533924905779323;-0.7270707250111919;1.8713925525446928
5;BenchmarkSetAddRandomLastBits/lastBits_24-2;31;0.6506589602310209;-0.5515071960393358;1.9134798808169373;0.08962791886775179;1.7002365024044952;0.28377750623997944;1.5413604632748434
6;BenchmarkSetAddRandomLastBits/lastBits_24-2;36;1.2748300610809782;-0.742458850709371;2.456637764357872;-0.38340607843107;2.093502502544098;-0.03328765792391941;1.99543893466545
7;BenchmarkSetAddRandomLastBits/lastBits_24-2;41;0.9745022261371972;-0.4882236214310498;2.04408422003437;-0.17088486217251564;1.8258500635104147;-0.060077546371939405;1.7153501458518905
8;BenchmarkSetAddRandomLastBits/lastBits_24-2;46;1.4634747232788126;-0.22928921655491763;3.4418607179796723;0.14241933821366182;2.656670836398045;0.38205179415484736;2.4886794181614658
9;BenchmarkSetAddRandomLastBits/lastBits_24-2;51;0.20045317512671357;-1.0843445223328363;1.806752814034751;-0.6852222814154874;1.4207963765126452;-0.5976644641951689;1.2424407560338135
10;BenchmarkSetAddRandomLastBits/lastBits_24-2;56;0.80574696573259;-0.8934088248820915;3.6533402640190227;-0.6532349172457264;3.077742491727742;-0.46234186550997425;2.5900476411338413
12;BenchmarkSetAddRandomLastBits/lastBits_24-2;61;1.3264301254064081;-0.012302743351988443;2.1824292558234593;0.36443305051112596;1.8972291066025937;0.5784198273368846;1.746007055570331
13;BenchmarkSetAddRandomLastBits/lastBits_24-2;66;0.7851018333804305;-1.9287430844434295;3.61522322245027;-1.2719683006963245;2.3912994130171006;-0.8737768674722646;2.052830045247145
