;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkUnixTimestamp-2;1;-0.07898894154819702;-0.31570639305446013;0.39463299131807794;-0.23696682464455776;0.2373417721518889;-0.23696682464455776;0.15860428231562196
11;BenchmarkUnixTimestamp-2;6;0.0;-0.6971340046475483;0.7818608287724738;-0.5490196078431264;0.4739336492890933;-0.39215686274508554;0.3961965134706702
1;BenchmarkUnixTimestamp-2;11;-0.23622047244095112;-1.5515903801396447;2.509803921568632;-1.318851823118694;0.47505938242280443;-0.9404388714733591;0.23696682464453556
2;BenchmarkUnixTimestamp-2;16;-0.07923930269414514;-0.6314127861089203;0.3172085646312439;-0.47355958958168465;0.23677979479086453;-0.3949447077409296;0.15797788309637184
3;BenchmarkUnixTimestamp-2;21;0.0;-0.3162055335968361;0.23809523809523725;-0.2373417721519111;0.1588562351072298;-0.15847860538826808;0.15873015873015817
4;BenchmarkUnixTimestamp-2;26;-0.07955449482894839;-0.47505938242280443;0.15847860538826808;-0.3172085646312439;0.07968127490041166;-0.23809523809524835;0.07968127490041166
5;BenchmarkUnixTimestamp-2;31;0.3172085646312439;-0.2382843526608336;0.6344171292624878;-0.15898251192368873;0.4765687053216894;-0.07955449482894839;0.3971405877680745
6;BenchmarkUnixTimestamp-2;36;0.0;-1.025641025641022;0.15898251192367763;-0.439560439560438;0.07949125596182771;-0.2926115581565525;0.0794281175536149
7;BenchmarkUnixTimestamp-2;41;0.07936507936507908;-0.15860428231562196;0.3968253968253954;-0.07936507936509019;0.3172085646312439;-0.07930214115779988;0.23809523809523725
8;BenchmarkUnixTimestamp-2;46;-0.1576044129235621;-0.5494505494505586;0.3159557661927437;-0.3937007874015852;0.23659305993690705;-0.39308176100629755;0.15785319652723562
9;BenchmarkUnixTimestamp-2;51;-0.07930214115779988;-0.31645569620253333;0.31847133757962887;-0.23752969121139111;0.23866348448688957;-0.15860428231562196;0.15910898965791898
10;BenchmarkUnixTimestamp-2;56;0.0794281175536149;-6.622516556291391;7.936507936507953;-1.305293691080489;1.5671641791044744;-0.6309148264984188;0.7390983000739038
12;BenchmarkUnixTimestamp-2;61;0.0;-0.4739336492891044;0.23866348448688957;-0.3172085646312439;0.15898251192367763;-0.23809523809524835;0.15860428231562196
13;BenchmarkUnixTimestamp-2;66;0.31496062992126816;-7.675597393193345;1.8110236220472364;-2.547770700636942;1.3322884012539005;-1.9354838709677358;0.8709422011084822
