;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;bench-fast-queue-throughput-concurrent-1000000;1;2.53728816477381;-18.91243125255754;8.722606964823076;-17.6048642655538;6.566625784046698;-14.087727199859534;5.169037611953309
11;bench-fast-queue-throughput-concurrent-1000000;6;-2.327408997104363;-10.723109590969903;10.512516040130325;-10.008296155305018;3.777104943375953;-8.714580580147002;2.064972534233589
1;bench-fast-queue-throughput-concurrent-1000000;11;0.7432188891314473;-12.181317481463893;6.887359591506814;-10.76005075213181;4.678677574466095;-8.902311290903587;3.718429696265124
2;bench-fast-queue-throughput-concurrent-1000000;16;-0.42941248502009755;-5.5355766167936915;15.111344617906642;-3.721380739365754;13.952904114538644;-2.8010530993785143;12.910889531182823
3;bench-fast-queue-throughput-concurrent-1000000;21;-0.44741207109991743;-4.517845156615541;4.6574603917864055;-3.018330425340021;3.685552878512044;-2.6580997063799794;3.039801340919679
4;bench-fast-queue-throughput-concurrent-1000000;26;4.119312391418961;-7.206432509691274;17.08861915298232;-5.962002408763178;15.434891244952254;-4.916326240252944;13.953401400118759
5;bench-fast-queue-throughput-concurrent-1000000;31;0.3431253479249108;-8.495264303084603;10.157424634253754;-7.029573023680069;8.6202707808263;-6.512459202890808;7.799372826500184
6;bench-fast-queue-throughput-concurrent-1000000;36;-0.24515542291911885;-10.616042750691879;9.258948136536471;-9.104694976312288;7.54132507180616;-8.028559651974499;6.331384521768357
7;bench-fast-queue-throughput-concurrent-1000000;41;-1.139772617305601;-9.946366357345138;2.066910167312064;-7.293452417754742;1.3728022937649076;-5.24769144075381;1.031195899591153
8;bench-fast-queue-throughput-concurrent-1000000;46;1.7473076290972944;-2.4009667063680795;4.953270668823273;-1.400425468204236;3.696626060874797;-1.0162350406860754;3.210962695438968
9;bench-fast-queue-throughput-concurrent-1000000;51;-0.2580876900671658;-12.431993779488904;6.968897996197776;-11.357409730954915;5.029582467098193;-11.09855219843766;4.105915424796502
10;bench-fast-queue-throughput-concurrent-1000000;56;-0.1985167285303735;-11.789065501286277;15.154005120360981;-6.732232703767737;14.436554222206821;-3.278180544389009;12.963465976494138
12;bench-fast-queue-throughput-concurrent-1000000;61;-2.6611023573667403;-13.024621561396078;6.940348363235005;-12.10808315756855;4.497183758522838;-11.15041363673398;3.539259683630913
13;bench-fast-queue-throughput-concurrent-1000000;66;4.2258091739874715;-5.811035834706891;14.031106092159673;-4.8405142850860505;12.159981116209085;-4.242733562404388;10.8728180583332
