;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkMapAddReuse/items_100000-2;1;0.48196284688721835;-3.1907269119773596;2.230289567035082;-1.5913620409082174;1.6496235500839562;-1.204951943932553;1.4303820235998854
11;BenchmarkMapAddReuse/items_100000-2;6;2.627150962169833;-0.9588709507672211;5.242139318572447;-0.3985981127928473;4.467078804862856;-0.12330361011239077;4.124275252425358
1;BenchmarkMapAddReuse/items_100000-2;11;1.5523646716803619;-2.3338829921671023;3.893918526893736;-1.2243242090883344;2.8613075249654063;-0.8477379636298465;2.3517981789251463
2;BenchmarkMapAddReuse/items_100000-2;16;-1.7292921475720147;-4.199473439038015;2.7847838418897597;-2.5020117600757064;1.0227023826117287;-2.2742265192105204;0.8565896543896612
3;BenchmarkMapAddReuse/items_100000-2;21;-0.3248954432948703;-2.970176532553437;1.2917082372264854;-2.375831010194007;0.4932812622033156;-1.8243930113342577;0.3173842478110256
4;BenchmarkMapAddReuse/items_100000-2;26;-0.16072655042860262;-1.199357953142377;0.9570769118496525;-0.91679420891706;0.8781685110124338;-0.7610510889199396;0.7701819785036479
5;BenchmarkMapAddReuse/items_100000-2;31;-1.3884971464943607;-3.0278035785698654;1.067781602510709;-2.374294220636375;0.4771288866768364;-2.1405089220430606;0.3903348598923495
6;BenchmarkMapAddReuse/items_100000-2;36;0.7296719559319209;-25.609993745483816;3.890521917717815;-3.191278673700415;2.402735916394505;-1.3692598444212556;1.7803704781247154
7;BenchmarkMapAddReuse/items_100000-2;41;-0.7064588986346432;-1.8860958807431327;0.8767674888369159;-1.4514354155503728;0.5739022560362406;-1.324918787875451;0.2457434369755207
8;BenchmarkMapAddReuse/items_100000-2;46;-0.25912176087715677;-2.4906150373613434;2.1588132460699905;-1.9332956921071065;1.6149332862968713;-1.6389444653425622;1.3645010233014343
9;BenchmarkMapAddReuse/items_100000-2;51;0.18710929586889247;-1.8000915599407863;2.6376760770402186;-0.7471649881074072;1.9532199192267674;-0.6287828181615773;1.5298679270172366
10;BenchmarkMapAddReuse/items_100000-2;56;0.3023349317686552;-3.641113156306386;5.560606094633225;-1.2082209606737782;2.6246883781170682;-0.913866767902638;2.3838473308852803
12;BenchmarkMapAddReuse/items_100000-2;61;0.21649600334807673;-1.2733615147414001;1.5252508730729586;-0.8245186223741707;1.3556260427892708;-0.6228739158790852;1.0770494432255528
13;BenchmarkMapAddReuse/items_100000-2;66;0.18232377063214233;-4.101806988250479;5.910227139099855;-3.2060939042371728;3.8732068687606036;-2.4337935585719617;2.6410211378979698
