;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkSetAddRandomLastBits/lastBits_28-2;1;1.325442876674332;-1.130120047660521;3.54076092578417;-0.6967332422280204;3.155145593382813;-0.3877466522181905;2.8084444851648183
11;BenchmarkSetAddRandomLastBits/lastBits_28-2;6;0.11297965760006523;-2.160078183928804;2.1042572559529793;-1.656328179300437;1.613900192187323;-1.4468003402009044;1.47995980613016
1;BenchmarkSetAddRandomLastBits/lastBits_28-2;11;2.4980120947931894;-0.11713932945359717;4.227855970001326;0.4000438232670156;3.855205483196733;0.663538186260304;3.592288996701676
2;BenchmarkSetAddRandomLastBits/lastBits_28-2;16;-0.49098779243778035;-3.5820911939159816;3.8295491317819508;-2.559140103957658;3.0258833885274505;-2.104680665027181;2.6670874308216908
3;BenchmarkSetAddRandomLastBits/lastBits_28-2;21;1.3771069175489314;-0.20800105684977144;3.4597779206083645;0.3939535090734969;3.0689152505602557;0.5657084488545072;2.7272189837437733
4;BenchmarkSetAddRandomLastBits/lastBits_28-2;26;1.165513944502683;-0.9175513784906886;3.4572259346406398;-0.30131331029098485;3.066322056042936;-0.12430567623882283;2.8282751734098888
5;BenchmarkSetAddRandomLastBits/lastBits_28-2;31;0.4124916837940029;-1.5007845969351785;2.2143751911069876;-1.2025146951987864;1.8338567609232026;-1.072961583261367;1.5704627463420495
6;BenchmarkSetAddRandomLastBits/lastBits_28-2;36;1.9696789083577082;-1.122186037942563;5.135117411584922;-0.5378979679052431;4.0163459959414505;-0.17018540325022258;3.5414215531526017
7;BenchmarkSetAddRandomLastBits/lastBits_28-2;41;1.711685247430239;-0.21220565061710328;3.9634316802512393;0.33141428902287995;3.446329647274249;0.582785869873681;3.2162152219642692
8;BenchmarkSetAddRandomLastBits/lastBits_28-2;46;2.241211320986536;0.4824257523905473;4.762726251281824;0.906907278003799;4.068766384639333;1.186777707652631;3.7542766236013936
9;BenchmarkSetAddRandomLastBits/lastBits_28-2;51;1.2214018032578267;-0.9288677211307217;2.2520037876216037;-0.41978002692786287;1.805254386570021;-0.13832900226868894;1.6617329938246606
10;BenchmarkSetAddRandomLastBits/lastBits_28-2;56;0.8902200841894192;-4.381788676376496;4.24648774902161;-2.5684970812233865;3.4210120027678093;-1.6300184345316882;2.8328972494145788
12;BenchmarkSetAddRandomLastBits/lastBits_28-2;61;1.1822254431764767;-0.33110659195881853;3.854707808887614;0.07620830084869024;3.3383471618612104;0.2503943618373361;3.01583822639635
13;BenchmarkSetAddRandomLastBits/lastBits_28-2;66;1.2263913328403486;-2.025770559077067;5.5509384353693125;-1.0395911490948984;4.1663451835638465;-0.5738324970752551;3.713523444694866
