;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkInmemoryBlockUnmarshal-2;1;0.13404009017241592;-0.4367474447241504;0.7314334274181267;-0.2999909093663877;0.5649202733485126;-0.2440586961164115;0.5513921891183715
11;BenchmarkInmemoryBlockUnmarshal-2;6;0.17938583155974186;-1.0893505565807482;1.6891064871481065;-0.8981498113885378;0.9252819690968028;-0.8083348302496907;0.7148506418446221
1;BenchmarkInmemoryBlockUnmarshal-2;11;-0.10667154308006133;-2.4855999773004567;0.7845366685616861;-1.939752252252247;0.4650880019454684;-1.1690264733422273;0.38304783501363904
2;BenchmarkInmemoryBlockUnmarshal-2;16;0.09192302978306977;-0.6154408628359032;0.7457627118644172;-0.39356762906250786;0.5577812018489947;-0.3259733070914539;0.4742794600510747
3;BenchmarkInmemoryBlockUnmarshal-2;21;0.0673813169984605;-0.2784151751567987;0.30927519367975886;-0.19906896974151156;0.22656991518936742;-0.1806933725346127;0.20214395099540372
4;BenchmarkInmemoryBlockUnmarshal-2;26;-0.02768975171522081;-1.224900210244062;0.6624965334483646;-0.9430219428083086;0.5082709546252673;-0.695380468079887;0.43822015199803666
5;BenchmarkInmemoryBlockUnmarshal-2;31;0.18048884946006982;-0.6216642406598694;1.261906949676872;-0.48645526131768646;0.9008733891162191;-0.4020100502512558;0.627379320846666
6;BenchmarkInmemoryBlockUnmarshal-2;36;-0.1863505834911683;-2.244277539341921;0.454294309042913;-1.1239010242001246;0.3125574554146082;-1.0014939412383073;0.23913176773560085
7;BenchmarkInmemoryBlockUnmarshal-2;41;0.25151059718431235;-0.17705598632394848;0.5249424405218805;-0.03663227303254413;0.43014717178233575;0.05210248866005518;0.3895705521472337
8;BenchmarkInmemoryBlockUnmarshal-2;46;0.2677702044790564;-0.11207366571757138;1.1525011403375363;-0.006064465265775976;0.9188268224412877;0.030385900941953814;0.7259142267039165
9;BenchmarkInmemoryBlockUnmarshal-2;51;0.09797018032635663;-0.44434975804242827;0.7239679605668625;-0.3187153320462155;0.5864378530201497;-0.2651064996800456;0.5277940677181459
10;BenchmarkInmemoryBlockUnmarshal-2;56;0.027605668363905878;-2.0740740740740726;1.3436233412914333;-2.0713367249958092;0.9355254278878622;-1.317181843497628;0.8334610081201177
12;BenchmarkInmemoryBlockUnmarshal-2;61;-0.19366738395327765;-1.1358099878197359;0.12916717923483478;-0.965668504584638;0.01845188670541731;-0.8962321668089301;-0.039980317382215524
13;BenchmarkInmemoryBlockUnmarshal-2;66;-0.11710656697594413;-7.082683307332294;1.7121020641511775;-6.413274712806693;1.4502529510961315;-5.851652247908101;1.063377286261158
