;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkUnmarshalGaugeArray-2;1;-0.25228178429104187;-0.7048585466105761;0.3475927183367311;-0.5909294728076331;0.24225197435359114;-0.5263580197384266;0.1403497451119673
11;BenchmarkUnmarshalGaugeArray-2;6;0.13557790080216403;-0.7174887892376636;0.9328900222731473;-0.45939608556252454;0.7329134517807478;-0.3190923595107198;0.5937838756127967
1;BenchmarkUnmarshalGaugeArray-2;11;-0.18180355562705808;-1.0377188233170909;1.9780925863598808;-0.7820371347694643;1.0523430242297849;-0.5953714669824861;0.7126941977230405
2;BenchmarkUnmarshalGaugeArray-2;16;-0.1761957874658493;-0.8586230053404087;0.37970986272028995;-0.6517331273534821;0.2724884030233188;-0.5450557956524493;0.1980037328572548
3;BenchmarkUnmarshalGaugeArray-2;21;0.08427330481006745;-0.3688186479884781;0.7748034565655315;-0.30671875504472146;0.5866718527161918;-0.1972482255743646;0.4449622186625257
4;BenchmarkUnmarshalGaugeArray-2;26;-0.014558159848598873;-0.5180343742435256;0.46610582388670885;-0.36760556567725367;0.36718711920582514;-0.31490722348723743;0.32135553607945955
5;BenchmarkUnmarshalGaugeArray-2;31;-0.20498418232294258;-0.6093137966052486;0.4369356248179468;-0.4758294756197934;0.3203468806626919;-0.4244331477446961;0.19967150816397883
6;BenchmarkUnmarshalGaugeArray-2;36;0.04370275651091049;-0.8124760566977418;2.1985986953370285;-0.4219613929576149;0.7352501643852039;-0.3351901029859494;0.4249337555742194
7;BenchmarkUnmarshalGaugeArray-2;41;-0.2838282757837707;-0.7048757960235297;0.20180320932201568;-0.6034063260340616;0.04883527860526371;-0.5727637065762403;-0.06998014516811368
8;BenchmarkUnmarshalGaugeArray-2;46;-0.3970167486417875;-1.2146329799952227;0.01934298333279294;-1.006071674596687;-0.10589311213439201;-0.9018389184340392;-0.14957780458383363
9;BenchmarkUnmarshalGaugeArray-2;51;-0.8276753960556049;-1.3029946299849993;0.09725103734439244;-1.2320394768670084;-0.17532467532467289;-1.1824760920134403;-0.3032268526025672
10;BenchmarkUnmarshalGaugeArray-2;56;-0.7553212136895859;-1.2037305967018463;0.23987520602779533;-1.1567771351238099;-0.2118233214493448;-1.1128468587441431;-0.3323836657169954
12;BenchmarkUnmarshalGaugeArray-2;61;-2.5615284974093266;-3.0871163270570046;-2.0029145077720245;-2.9081978867095404;-2.1582032835869347;-2.8678062493941225;-2.2375829560758786
13;BenchmarkUnmarshalGaugeArray-2;66;-8.778787878787874;-12.179028655679314;-1.5636265320836285;-10.47701183607922;-1.9601993018468211;-10.002102859889451;-2.3898676771142546
