;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkAddMulti/items_1000000-2;1;-0.113742605219469;-0.8250906514567946;0.9251979707089575;-0.745979049024037;0.519378371206547;-0.7213553081330759;0.1998289556895516
11;BenchmarkAddMulti/items_1000000-2;6;-0.1316197391545204;-0.8870930041425362;0.90030872154232;-0.8372465188700495;0.7171751897137257;-0.7534087085708241;0.3938834782542422
1;BenchmarkAddMulti/items_1000000-2;11;-9.166288353536011;-11.248138938919116;-8.643796746681875;-11.040236789148306;-8.772182619074364;-10.742844196345281;-8.88205862841721
2;BenchmarkAddMulti/items_1000000-2;16;-9.146659128849766;-10.06436103460916;-8.694516328288614;-10.024080764127275;-8.856564827764613;-9.96231696009582;-8.924330514402179
3;BenchmarkAddMulti/items_1000000-2;21;-9.677415287310087;-10.169338313536237;-9.149395838014874;-9.969729803757287;-9.188943652038684;-9.93875556389362;-9.200708468176433
4;BenchmarkAddMulti/items_1000000-2;26;-9.932048022233332;-10.662744064869301;-8.710580680836388;-10.542273920742195;-8.844556413888283;-10.474959389927063;-8.928049626824786
5;BenchmarkAddMulti/items_1000000-2;31;-9.347339031036961;-10.225417760503008;-8.527366023998972;-9.94129598668476;-8.62833454653762;-9.780937232545583;-8.737133999223667
6;BenchmarkAddMulti/items_1000000-2;36;-9.501142196020474;-10.026910404331469;-8.093888184785802;-9.867671770980625;-8.5982624471727;-9.746793206219184;-8.911577694700302
7;BenchmarkAddMulti/items_1000000-2;41;-9.346205609380021;-10.107308569998974;-8.867819495020047;-10.017033313815993;-8.947711063897511;-9.918398890078862;-8.984726603002613
8;BenchmarkAddMulti/items_1000000-2;46;-9.371349650685534;-10.047524895787996;-8.75735169496885;-9.86559589817626;-8.906604606720059;-9.779621038836783;-8.984982838216492
9;BenchmarkAddMulti/items_1000000-2;51;-9.657626827166743;-10.581254990473987;-9.387143767965211;-10.33965894224923;-9.488049214212602;-10.274800278062202;-9.54468390042339
10;BenchmarkAddMulti/items_1000000-2;56;-9.199828384415865;-11.147327068291057;-7.071521819010629;-10.413097774408897;-7.811403271019445;-9.943617470724552;-8.403235868118431
12;BenchmarkAddMulti/items_1000000-2;61;-9.74383310179958;-10.544604164464644;-9.262709731051;-10.210013228677528;-9.308631778713805;-10.186411329888978;-9.363696876600102
13;BenchmarkAddMulti/items_1000000-2;66;-10.031000869180918;-17.23027765616889;-8.334492764648127;-16.27126846992628;-8.546003526124101;-15.341620208063922;-8.642289008488035
