;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;1;0.05732465820171839;-0.3681716992979034;0.6544202066590232;-0.30095445555905487;0.4936854190585427;-0.2255660565913864;0.40149125322626045
11;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;6;-0.1884852638793677;-0.8032355686285575;0.45278693222525757;-0.6486884595773623;0.3776799659236163;-0.473163640509644;0.29006318207926984
1;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;11;0.07725763992216805;-0.9856485242350388;0.7837548984681142;-0.5984294611427021;0.6490907011323266;-0.3633576518011772;0.4767070107330351
2;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;16;-0.09763942335305753;-0.8588191944672752;0.29494301586392435;-0.3837122730656839;0.2131643381823478;-0.2716303539772369;0.16035736784834054
3;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;21;-0.07748600947051765;-0.2865329512893977;0.19228009757497055;-0.2119432908492036;0.08048289738431524;-0.18043820707431824;0.051755369619588265
4;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;26;-0.03169846118379338;-0.24664448778249914;0.12391216644573877;-0.16718551827510364;0.08331418064813079;-0.12634238787112562;0.05768176967668737
5;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;31;0.020114364529755235;-0.460407789756645;0.2728552144067642;-0.2949261253006541;0.2093550144827816;-0.2588438308886998;0.18369690011481588
6;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;36;0.03738102769070828;-0.4834925902614917;8.353462157809988;-0.2293775267368181;8.21673801246876;-0.1867440457379299;7.626174630830307
7;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;41;-0.1263859366921305;-0.5201337486782309;0.048847767369686323;-0.33536847536331793;0.014339384553618828;-0.275355667737498;-0.0057497700092001836
8;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;46;-0.2087085799239552;-0.8017513433599688;0.3287874889212894;-0.6823415688169909;0.16035277610744192;-0.5846785693913614;0.07442393015599791
9;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;51;-0.12656043260657057;-0.2384166834228596;0.11217856526490877;-0.20474666205265724;0.043218947186440815;-0.1899116623025332;0.02296606763507736
10;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;56;-0.1841832623460382;-0.4393774050887367;4.985256427921847;-0.3876748126238394;4.793652542839832;-0.35034316400079923;4.282707917680173
12;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;61;-0.07482014388489056;-0.23297954957287592;0.3452641270571988;-0.17550926458741456;0.26448942042318624;-0.1523995744313722;0.2414903403863855
13;BenchmarkMarshalInt64NearestDelta2/precisionBits_64-2;66;-0.06810829218457659;-8.163105170925643;1.3169949610627674;-7.553683990270188;0.9672173243173932;-7.108037937794731;0.6866683762144943
