;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkBlockStreamReaderRowsWorstCase-2;1;0.22514357866152412;-0.8364817769165867;0.9824635145075256;-0.5684515074565799;0.7558901802416473;-0.3851278098733091;0.6723933952625494
11;BenchmarkBlockStreamReaderRowsWorstCase-2;6;1.5159652266247825;-0.015762081395909178;2.367924788713993;0.4582868707522447;2.279920381383671;0.6865987990755551;2.2105332550331758
1;BenchmarkBlockStreamReaderRowsWorstCase-2;11;2.9888624227477845;1.3515958669513273;3.9296808559809104;1.7276721771190662;3.6224699071315536;1.9531769125642473;3.517011085876187
2;BenchmarkBlockStreamReaderRowsWorstCase-2;16;1.20281110917686;0.7291991008033571;1.9248254027535827;0.8571949539880164;1.8227063571915947;0.9523622748753624;1.7517146365025216
3;BenchmarkBlockStreamReaderRowsWorstCase-2;21;2.8370963705363517;2.460760752297464;3.2238864722833105;2.5579149384294064;3.124099000540048;2.6009240419670343;3.090845146476817
4;BenchmarkBlockStreamReaderRowsWorstCase-2;26;1.2295586218683985;0.8639197257947817;1.8414536037555607;0.9662379501083507;1.7372815539504538;1.0442894875499764;1.7067380546361255
5;BenchmarkBlockStreamReaderRowsWorstCase-2;31;1.9270263923424125;1.5114163561690486;2.5124644433806242;1.6312910736550057;2.408180840779761;1.6925414020110274;2.3655437805566892
6;BenchmarkBlockStreamReaderRowsWorstCase-2;36;1.1601300621203459;-0.09233803801869112;1.7326125298005257;0.6488811799534311;1.5993956696796596;0.8013181964859228;1.540167648340529
7;BenchmarkBlockStreamReaderRowsWorstCase-2;41;1.2881674018768052;0.7596394734790124;1.7733995266356661;0.9031957991520123;1.6832894002430043;0.9598933496674844;1.6263258877162512
8;BenchmarkBlockStreamReaderRowsWorstCase-2;46;0.2128204126748523;-0.37730338277927045;0.775059332209227;-0.20245048936839982;0.6062757457359513;-0.11158396126966785;0.530795770040493
9;BenchmarkBlockStreamReaderRowsWorstCase-2;51;1.745746286526506;1.0236691928389163;2.342473640098275;1.2815643119960196;2.157849756914776;1.3563699320590983;2.0979445204313274
10;BenchmarkBlockStreamReaderRowsWorstCase-2;56;1.1950019868387063;-1.7521762614498448;4.634169436721636;-1.5029732685461372;1.8358943082544155;-1.3650243235555637;1.587880285038623
12;BenchmarkBlockStreamReaderRowsWorstCase-2;61;-1.0070535417856519;-1.6429036995172397;-0.6489110348409044;-1.5026127398954925;-0.777125985289373;-1.4366910154295365;-0.8182047763652389
13;BenchmarkBlockStreamReaderRowsWorstCase-2;66;-0.9322719178333605;-2.837520440197927;0.9654017729440856;-2.509126846524967;0.16882068332846334;-2.371544953644533;0.11478513699427761
