;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;1;-0.08711330807722462;-0.5934359944076206;0.2593586951015636;-0.4873382671298443;0.14733077282611529;-0.44443097683908306;0.09342852210294517
11;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;6;0.03954733511803976;-1.3530441006879501;0.586111787133925;-1.006084224758419;0.4323306367511437;-0.9137025423898049;0.23221383953921926
1;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;11;0.039468490988037175;-0.6992092396225225;1.1525252721240165;-0.38249207557349285;0.8667147047182189;-0.32495623654399397;0.5724341599579352
2;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;16;-0.05385084332453216;-0.4441617960287858;0.37413310621730034;-0.2211401907080579;0.23826905138499832;-0.1988918880522772;0.14105087979217057
3;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;21;-0.08121497604157701;-19.564808837828785;0.12078520533485015;-2.7081788979490984;0.0589484810602503;-0.7680429538871492;0.030485326396223478
4;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;26;-0.06401983598727234;-0.30208111587547437;0.13941040591833875;-0.25257904506862383;0.1017925671067399;-0.24042851056059744;0.09058708574221086
5;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;31;-0.10762404686722737;-0.5912973164198698;0.27523678458674095;-0.4617887493305606;0.0780244611752412;-0.3725261932479573;0.033558070716011024
6;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;36;0.03558610311835686;-0.14795148002147984;8.38844696392469;-0.06709771867756675;2.3001941392313707;-0.04880479100365376;0.8337485129790156
7;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;41;0.2030044660982444;-0.15583574507700426;0.4142804922627086;-0.07707050937522109;0.33836993080182953;-0.05464259694001328;0.3090655849371293
8;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;46;0.06862240521530172;-0.5480357876386344;0.36694465504170104;-0.3265970596215473;0.31028279193872077;-0.27560955982940394;0.27308863243280523
9;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;51;0.09755601849499307;-0.04367167028904717;0.6542521308910532;-0.007096728408206854;0.5739536773669229;0.015210667748322138;0.49955831734136424
10;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;56;-0.004065577769418738;-3.175868516878255;5.832340940593084;-0.25846602945499564;4.569236475801897;-0.18548738584417412;4.061352553766051
12;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;61;-0.30630208916342383;-0.45217603365409476;-0.06004233493446254;-0.41675984468072524;-0.1292712966827203;-0.40569807522191637;-0.1516246222104667
13;BenchmarkMarshalInt64NearestDelta2/precisionBits_4-2;66;-0.1489667944962858;-1.5858868930031744;1.6616542109657129;-0.9830562659846498;0.9740648976982014;-0.7682624680306893;0.8080959239791241
