;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkFromFloat/0-2;1;0.11743981209630938;-9.517462010130629;10.79562259686484;-9.110339300026716;10.595832110361014;-4.945515507124898;10.458284371327853
11;BenchmarkFromFloat/0-2;6;-0.028490028490024688;-9.441027012570203;10.38654470345235;-9.241896597910538;8.935306063243399;-7.834224598930484;8.405545927209701
1;BenchmarkFromFloat/0-2;11;-0.7160561828697287;-9.614354579539363;10.652109766892902;-9.373326191751474;10.220264317180616;-9.212640599892874;7.154515778019577
2;BenchmarkFromFloat/0-2;16;0.08720930232557489;-9.208053691275165;10.24131842260152;-8.98876404494382;9.947027663331376;-8.79356568364611;9.758965314520873
3;BenchmarkFromFloat/0-2;21;-0.20648967551623043;-9.885424993338665;10.588583259390717;-9.789277140570817;10.353982300884956;-9.604066345639383;10.029498525073732
4;BenchmarkFromFloat/0-2;26;-0.32324419629738976;-9.583892617449674;10.023654642223544;-9.505907626208376;9.75825471698113;-9.21547555077915;9.65842167255595
5;BenchmarkFromFloat/0-2;31;0.7600116924875833;-9.441027012570203;10.334616523541618;-9.253811179459747;10.097431355181573;-9.171122994652414;9.91150442477875
6;BenchmarkFromFloat/0-2;36;7.368110816386686;-9.572192513368982;10.5060668836934;-7.30167444413945;10.212514757969316;-5.222860267979213;8.5528262799645
7;BenchmarkFromFloat/0-2;41;-0.23598820058997605;-9.700694815606624;10.67415730337078;-9.604066345639383;0.82889283599763;-9.523809523809524;0.4719764011799521
8;BenchmarkFromFloat/0-2;46;9.534951740274945;-0.1600426780474895;10.77738515901061;0.3816793893129722;10.640799529688415;1.6949152542372836;10.529411764705877
9;BenchmarkFromFloat/0-2;51;-8.275120902740463;-9.53145917001338;10.24881516587679;-9.395074946466819;9.50838975566677;-9.290495314591695;8.963093145869937
10;BenchmarkFromFloat/0-2;56;1.4421768707483018;-9.555674518201284;10.798816568047354;-7.397480568212266;10.739644970414197;-1.4547413793103536;10.623145400593481
12;BenchmarkFromFloat/0-2;61;0.6806747558449233;-8.842443729903538;10.86120153891683;-0.38404726735598027;10.61684460260972;-0.20624631703005658;10.47788661323834
13;BenchmarkFromFloat/0-2;66;0.37634408602149616;-9.557046979865769;10.471670127558586;-8.425006707807892;10.082547169811317;-8.049369466058486;9.846698113207552
