;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkMapAddNoAllocs/items_10000000-2;1;-1.9603241509785208;-17.606280864319213;4.416632316221003;-13.57136529313454;3.5380798433703786;-7.5948621812071515;3.2897617588621753
11;BenchmarkMapAddNoAllocs/items_10000000-2;6;0.6186266780144223;-2.4595527382960114;3.5898180471473973;-1.6794875345078397;2.8624476744286254;-1.2518035446069442;2.5451107967752407
1;BenchmarkMapAddNoAllocs/items_10000000-2;11;-0.12421913523735784;-3.971206677403294;2.6180998867223026;-1.7456994019411143;1.6332381880683755;-1.3198973538682157;1.339495978923555
2;BenchmarkMapAddNoAllocs/items_10000000-2;16;0.44923519667341427;-6.256641966029952;4.739806945309155;-4.039287631100452;3.7173179519899513;-2.608983980996482;3.2498824201715015
3;BenchmarkMapAddNoAllocs/items_10000000-2;21;1.5636695429065872;-2.1379251586228887;4.447256804528421;-1.339217452875685;3.3932017480389876;-1.0138076299087806;2.8956432981377622
4;BenchmarkMapAddNoAllocs/items_10000000-2;26;1.7478028458324246;-3.4507816926007795;3.9924909493918026;-2.0804672882212993;3.145608995374616;-1.5154192021040847;2.8428446306759003
5;BenchmarkMapAddNoAllocs/items_10000000-2;31;0.18140227029552758;-1.9649892397858304;2.575109094972361;-1.4856875542793802;1.6378035182321726;-1.2845751310356701;1.3660698406063432
6;BenchmarkMapAddNoAllocs/items_10000000-2;36;0.6553043752712373;-5.097808852533403;4.274551583487596;-3.682534529070103;2.7227644562405784;-2.861519319584649;2.5034744552999477
7;BenchmarkMapAddNoAllocs/items_10000000-2;41;0.5205751512768808;-2.474339371528944;5.061604826201083;-1.854520304324736;3.2521178744242096;-1.3611761225478691;2.470039160696902
8;BenchmarkMapAddNoAllocs/items_10000000-2;46;1.2016575747480163;-2.063170431100636;5.201098666468096;-1.47991938473232;4.1041657944462795;-0.941870467412842;3.850008812935557
9;BenchmarkMapAddNoAllocs/items_10000000-2;51;0.8366217291433831;-4.505949414116039;5.061541035301698;-2.1047873669930217;4.2068565110344736;-1.9383072545092639;3.7574206016101064
10;BenchmarkMapAddNoAllocs/items_10000000-2;56;-1.599135717511324;-4.713411669328426;4.097905830341553;-4.0625764949229755;1.9236109451038708;-3.4322817812639017;1.568743767427594
12;BenchmarkMapAddNoAllocs/items_10000000-2;61;0.1890388050910463;-1.4898173208152898;3.7694943484447574;-0.7900795577974851;3.441253887911766;-0.6004375763965841;2.6706893420233913
13;BenchmarkMapAddNoAllocs/items_10000000-2;66;-0.787631544952283;-3.968118448404556;3.0048281488118445;-3.2907991886749866;1.1321763198539836;-2.909522739693826;0.7134756852322566
