;name;number;medianPerfChange;minSmall;maxSmall;minMedium;maxMedium;minLarge;maxLarge
0;BenchmarkMapAddNoAllocs/items_1000000-2;1;-1.546272694545825;-26.27208672696637;1.6445106754312988;-14.406452259980263;0.9452443982807424;-10.31410675901201;0.6408510512978527
11;BenchmarkMapAddNoAllocs/items_1000000-2;6;0.9302241040678672;-1.1916281691500163;5.579256308796943;-0.5428781018788742;5.163686846524285;-0.2235662035886543;4.8374735736830266
1;BenchmarkMapAddNoAllocs/items_1000000-2;11;-0.28270068011951865;-3.3242002017313643;2.655881670209981;-1.6947405544033733;1.746788052500614;-1.3229590564466043;1.305066859402837
2;BenchmarkMapAddNoAllocs/items_1000000-2;16;0.8420049812371877;-7.063842111857388;8.097980569540319;-6.028815339802307;4.964023594481359;-5.045687056094595;3.8319863353048156
3;BenchmarkMapAddNoAllocs/items_1000000-2;21;0.4847543475143379;-1.9484283330852947;3.7011113118744943;-1.2757366539267623;2.687211262755107;-1.0315634668553897;1.995451652709379
4;BenchmarkMapAddNoAllocs/items_1000000-2;26;-0.06361712214396631;-7.992171763949118;2.2529154247340255;-6.563377262157122;1.428233480008867;-5.414246867394734;1.2183848081925186
5;BenchmarkMapAddNoAllocs/items_1000000-2;31;1.6595966833369724;-4.41485763695596;4.489743832821036;-3.4449173463599547;3.725243193517458;-3.063778634822889;3.2189052206274438
6;BenchmarkMapAddNoAllocs/items_1000000-2;36;-1.697265561874406;-5.791647686560763;4.807213073148109;-5.403332692867647;3.8806034296496206;-4.547577046798801;3.4350873527316805
7;BenchmarkMapAddNoAllocs/items_1000000-2;41;0.8797991954551332;-4.61022141362033;6.026628333323525;-2.186394635571709;4.32768112282822;-1.7890521999072373;4.021412366871169
8;BenchmarkMapAddNoAllocs/items_1000000-2;46;3.897354879757775;-3.3634831535681697;6.703137487327315;-2.2832014095545805;6.103723629852897;-1.6849264625094285;5.703478528074912
9;BenchmarkMapAddNoAllocs/items_1000000-2;51;-0.31823082336606134;-4.197625956299278;12.681954797314642;-3.640514389909222;9.660406030247003;-3.286308152502193;8.548275350734968
10;BenchmarkMapAddNoAllocs/items_1000000-2;56;0.30927095984081276;-4.737634070606134;3.7129584997475096;-3.593379979548217;2.425005086273968;-3.296686464126364;1.962159586187262
12;BenchmarkMapAddNoAllocs/items_1000000-2;61;2.1221918852244226;-2.4865961950202187;6.109866510144446;-1.6082219413074084;4.892533188294079;-0.7391143326735072;4.342100334171661
13;BenchmarkMapAddNoAllocs/items_1000000-2;66;0.33038495501769294;-5.35258839499585;7.64194090658592;-3.2327490467857656;6.28392136932423;-2.9059741092969937;5.190760139199102
